name,red,green,blue,alpha,id
Sign,255,0,255,255,0
Building,255,0,0,255,1
Wall,204,51,51,255,2
TrafficSign,204,0,204,255,3
Lamp,128,128,0,255,4
TrafficPole,191,0,191,255,5
Road,204,204,204,255,6
Sidewalk,128,128,128,255,7
StreetSign,0,255,255,255,8
Barrier,64,0,191,255,9
Roof,51,102,178,255,10
ACUnit,178,51,255,255,11
Pole,128,0,128,255,12
Barricade,204,51,51,255,13
TrafficLight,191,76,191,255,14
Awning,178,128,76,255,15
Stairs,51,204,153,255,16
Planter,64,191,25,255,17
Car,0,0,255,255,18
StreetLamp,0,204,204,255,19
Bridge,178,178,178,255,20
BridgeSupport,165,165,165,255,0
HwySupport,140,140,140,255,1
door,204,51,204,255,2
unknown1,255,0,137,255,3
unknown2,255,0,188,255,4
unknown3,188,149,149,255,5
unknown4,221,130,130,255,6
unknown5,239,94,94,255,7
unknown6,137,179,179,255,8
unknown7,178,135,221,255,9
unknown8,221,35,188,255,10
unknown9,239,22,137,255,11
unknown10,201,44,225,255,12
unknown11,172,111,0,255,13
unknown12,232,65,0,255,14
unknown13,128,128,0,255,15
unknown14,204,92,0,255,16
unknown15,232,0,65,255,17
unknown16,204,0,92,255,18
unknown17,128,0,128,255,19
unknown18,204,0,92,255,20
unknown19,204,92,92,255,0
unknown20,172,111,111,255,1
unknown21,171,171,171,255,2
unknown22,189,189,189,255,3
unknown23,151,151,151,255,4
unknown24,102,92,163,255,5
unknown25,116,111,147,255,6
unknown26,102,92,163,255,7
unknown27,232,65,65,255,8
unknown28,204,92,92,255,9
unknwon29,85,65,178,255,10
unknwon30,163,99,110,255,11
unknown31,64,140,141,255,12
unknown32,64,101,168,255,13
unknown33,64,191,26,255,14
unknwon34,114,117,126,255,15
unknown35,102,163,94,255,16
unknown36,85,178,70,255,17
unknown37,166,166,166,255,18
unknown38,216,121,121,255,19
unknown39,192,0,140,255,20
unknown40,237,87,87,255,0
unknown41,226,0,101,255,1
unknown42,179,124,124,255,2
unknown43,138,138,138,255,3
unknown44,164,92,134,255,4
unknown45,157,157,157,255,5
unknown46,148,148,148,255,6
unknown47,186,135,135,255,7
unknown48,166,166,166,255,8
unknown49,237,87,87,255,9
unknown50,216,121,121,255,10
object1,0,0,0,255,11
object2,188,0,0,255,12
object3,193,145,145,255,13
object4,169,169,169,255,14
object5,172,172,172,255,15
object6,226,101,8,255,16
object7,120,170,34,255,17
object8,155,144,40,255,18
object9,147,150,156,255,19
object10,125,131,146,255,20
object11,182,110,46,255,0
object12,225,0,0,255,1
object13,137,0,0,255,2
object14,244,22,22,255,3
object15,231,35,35,255,4
object16,218,44,44,255,5
object17,255,0,225,255,6
object18,145,145,145,255,7
object19,121,121,121,255,8
object20,176,147,147,255,9
object21,186,125,125,255,10
object22,195,97,97,255,11
object23,155,35,144,255,12
object24,120,22,170,255,13
object25,182,44,110,255,14
object26,146,0,168,255,15
object27,148,145,173,255,16
object28,102,87,185,255,17
object29,128,121,179,255,18
object30,168,168,168,255,19
object31,44,0,140,255,20
object32,108,108,108,255,0
object33,149,149,149,255,1
object34,158,158,158,255,2
object35,176,176,176,255,3
object36,186,186,186,255,4
object37,195,195,195,255,5
object38,179,179,179,255,6
object39,189,79,79,255,7
object40,182,179,201,255,8
object41,151,114,114,255,9
object42,171,99,99,255,10
object43,189,139,139,255,11
object44,120,108,195,255,12
object45,196,65,65,255,13
object46,161,92,92,255,14
object47,132,125,182,255,15
object48,226,37,62,255,16
object49,190,54,87,255,17
object50,149,35,190,255,18
object51,108,22,226,255,19
object52,44,0,226,255,20
object53,30,0,241,255,0
object54,113,22,209,255,1
object55,108,108,244,255,2
object56,64,168,104,255,3
object57,146,140,103,255,4
object58,146,168,21,255,5
object59,125,125,218,255,6
object60,155,152,68,255,7
object61,111,111,172,255,8
object62,149,149,231,255,9
object63,92,92,204,255,10
object64,161,161,204,255,11
object65,179,179,218,255,12
object66,102,134,134,255,13
object67,116,147,112,255,14
object68,85,119,153,255,15
object69,134,140,153,255,16
object70,158,161,166,255,17
object71,201,157,157,255,18
object72,143,67,106,255,19
object73,225,0,137,255,20
object74,188,0,188,255,0
object75,137,0,225,255,1
object76,218,179,179,255,2
object77,231,149,149,255,3
object78,244,108,108,255,4
object79,65,65,232,255,5
object80,175,175,175,255,6
object81,211,108,87,255,7
object82,157,157,145,255,8
object83,138,138,87,255,9
object84,130,135,149,255,10
object85,155,157,163,255,11
object86,153,65,94,255,12
object87,116,71,109,255,13
object88,181,59,76,255,14
object89,204,44,116,255,15
object90,204,22,181,255,16
object91,204,153,153,255,17
object92,204,181,181,255,18
object93,204,116,116,255,19
object94,151,111,151,255,20
object95,171,141,141,255,0
object96,218,125,125,255,1
object97,211,108,108,255,2
object98,130,130,130,255,3
object99,94,94,94,255,4
object00,199,153,153,255,5
object01,55,0,168,255,6
object02,181,183,188,255,7
object03,164,87,161,255,8
object04,198,65,119,255,9
object05,155,65,152,255,10
object06,184,135,142,255,11
object07,239,65,37,255,12
object08,221,92,54,255,13